official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
cet4,大学英语四级词库,all,全部,1373,frequently,'fri:kwәntli,r. many times at short intervals,"adv. 频繁, 经常地",,,1,cet4 cet6,1626,1810,,,,The fact that television frequently limits communication within families is already well known.,电视限制家庭成员的沟通的事实已经广为人知。,"As soon as I have a dog, I'll start going for walks frequently.",我一有小狗，就会开始常常散步。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,frequently,39203,1397111,https://tatoeba.org/en/sentences/show/39203,https://tatoeba.org/en/sentences/show/1397111,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,frequently,789005,789004,https://tatoeba.org/en/sentences/show/789005,https://tatoeba.org/en/sentences/show/789004,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1374,fresh,freʃ,"a. recently made, produced, or harvested\ns. (of a cycle) beginning or occurring again\ns. original and of a kind not seen before\na. not canned or otherwise preserved","a. 新鲜的, 新奇的, 另外的, 淡的, 精神饱满的, 冒失的\nadv. 最新地, 刚刚\nn. 开始, 泛滥",,4,1,zk gk cet4 cet6 ky,1368,1107,r:fresher/t:freshest,,,"A little nap and, just like that, I'm as fresh as a daisy.",我小睡后就感到精力充沛。,Fresh fruit is good for your health.,新鲜的水果对你的健康有益。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fresh,410798,410893,https://tatoeba.org/en/sentences/show/410798,https://tatoeba.org/en/sentences/show/410893,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fresh,387571,435361,https://tatoeba.org/en/sentences/show/387571,https://tatoeba.org/en/sentences/show/435361,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1375,friction,'frikʃәn,n. the resistance encountered when one body is moved in contact with another\nn. effort expended in moving one object over another with pressure,"n. 摩擦, 摩擦治疗, 不和\n[医] 摩擦",,1,,gk cet4 cet6 ky toefl ielts gre,8497,7336,s:frictions/p:frictioned,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,1376,fridge,fridʒ,n a refrigerator in which the coolant is pumped around by an electric motor,n. 电冰箱,,2,1,zk cet4 cet6 ky ielts,5453,9318,s:fridges,,,Take the oranges out of the fridge.,把橙子从冰箱里拿出来。,There was nothing left in the fridge.,冰箱里什么都没剩下。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fridge,444019,839788,https://tatoeba.org/en/sentences/show/444019,https://tatoeba.org/en/sentences/show/839788,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fridge,2074273,8635477,https://tatoeba.org/en/sentences/show/2074273,https://tatoeba.org/en/sentences/show/8635477,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1377,frighten,'fraitn,v. cause fear in\nv. drive out by frightening,vt. 使惊吓\nvi. 惊恐,,2,1,gk cet4 cet6 ky,5047,5537,d:frightened/p:frightened/3:frightens/i:frightening,,,Scary movies will frighten the children.,恐怖片会吓到小孩。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,frighten,681025,899974,https://tatoeba.org/en/sentences/show/681025,https://tatoeba.org/en/sentences/show/899974,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,1378,frog,frɒg,n. any of various tailless stout-bodied amphibians with long hind limbs for leaping; semiaquatic and terrestrial species\nn. a person of French descent\nn. a decorative loop of braid or cord\nv. hunt frogs for food,"n. 青蛙\n[医] 蛙, 马蹄叉",,1,,zk gk cet4 cet6 ky,5747,5370,s:frogs/d:frogged/p:frogged/i:frogging/3:frogs,,,We study a species of poisonous frog very similar to a stone.,我们研究一种和石头长得很像的毒青蛙。,The frog and I took turns guessing what the secret recipe was.,青蛙和我轮流猜了秘方是什么。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,frog,1404488,10753898,https://tatoeba.org/en/sentences/show/1404488,https://tatoeba.org/en/sentences/show/10753898,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,frog,928612,928613,https://tatoeba.org/en/sentences/show/928612,https://tatoeba.org/en/sentences/show/928613,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1379,frontier,'frʌntjә,n. a wilderness at the edge of a settled area of a country\nn. an international boundary or the area (often fortified) immediately inside the boundary\nn. an undeveloped field of study; a topic inviting research and development,"n. 边界, 边境\n[法] 国境, 边境, 边界",,2,,gk cet4 cet6 ky toefl ielts,4553,4415,s:frontiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,1380,frost,frɒst,n. ice crystals forming a white deposit (especially on objects outside)\nn. the formation of frost or ice on a surface\nn. United States poet famous for his lyrical poems on country life in New England (1874-1963)\nv. decorate with frosting,"n. 霜, 冰冻, 冷漠\nvt. 覆着霜, 冻结, 结霜\nvi. 受冻, 起霜",,1,,gk cet4 cet6 ky toefl ielts,6935,21397,s:frosts/i:frosting/d:frosted/p:frosted/3:frosts,,,We had a heavy frost this morning.,今天早上下厚霜了。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,frost,242216,796073,https://tatoeba.org/en/sentences/show/242216,https://tatoeba.org/en/sentences/show/796073,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,1381,frown,fraun,"n. a facial expression of dislike or displeasure\nv. look angry or sullen, wrinkle one's forehead, as if to signal disapproval",n. 皱眉\nvi. 皱眉头\nvt. 皱眉表示,,2,,cet4 cet6 ky toefl ielts,3759,4784,p:frowned/i:frowning/d:frowned/3:frowns/s:frowns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,1382,fruitful,'fru:tful,a. productive or conducive to producing in abundance,"a. 结果实的, 多实的, 产量多的",,1,,cet4 cet6 ky toefl,9697,11687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,1383,frustrate,'frʌstreit,"v hinder or prevent (the efforts, plans, or desires) of\nv treat cruelly","vt. 挫败, 击败, 破坏\na. 无益的, 挫败的, 挫折的",,3,,cet4 cet6 ky toefl ielts gre,7553,4856,d:frustrated/p:frustrated/3:frustrates/i:frustrating,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,1384,fry,frai,n. English painter and art critic (1866-1934)\nn. English dramatist noted for his comic verse dramas (born 1907)\nv. be excessively hot\nv. cook on a hot surface using fat,"n. 油炸食物, 鱼苗\nv. 油炸, 煎",,3,1,gk cet4 cet6 ky ielts,8929,7089,s:fries/i:frying/d:fried/p:fried/3:fries,,,I cannot fry these eggs. They are rotten.,这些鸡蛋坏掉了，不能拿来煎。,Their job is to fry the potatoes.,他们的工作是煎土豆。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fry,1682397,1866580,https://tatoeba.org/en/sentences/show/1682397,https://tatoeba.org/en/sentences/show/1866580,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fry,1771330,7771921,https://tatoeba.org/en/sentences/show/1771330,https://tatoeba.org/en/sentences/show/7771921,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1385,fuel,'fjuәl,"n. a substance that can be consumed to produce energy\nv. provide with a combustible substance that provides energy\nv. provide with fuel\nv. take in fuel, as of a ship","n. 燃料, 木炭\nvt. 加燃料, 供燃料\nvi. 得到燃料",,4,1,gk cet4 ky toefl ielts,1933,1558,s:fuels/d:fuelled/p:fuelled/i:fuelling/3:fuels,,,The fuel tank in the car is full.,汽车油箱是满的。,This heating equipment uses diesel as fuel.,这个取暖装置用柴油作为燃料。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fuel,681039,900000,https://tatoeba.org/en/sentences/show/681039,https://tatoeba.org/en/sentences/show/900000,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fuel,7830225,829651,https://tatoeba.org/en/sentences/show/7830225,https://tatoeba.org/en/sentences/show/829651,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1386,fulfil,ful'fil,v put in effect\nv fill or meet a want or need\nv meet the requirements or expectations of,"vt. 实践, 履行, 实行, 完成, 结束, 满足\n[经] 履行(契约), 满期",,3,,cet4 cet6 ielts gre,2965,5849,d:fulfilled/i:fulfilling/3:fulfils/p:fulfilled,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,1387,function,'fʌŋkʃәn,n. (mathematics) a mathematical relation such that each element of a given set (the domain of the function) is associated with an element of another set (the range of the function)\nn. what something is used for\nn. the actions and activities assigned to or required or expected of a person or group\nn. a relation such that one thing is dependent on another,"n. 官能, 职务, 功能, 函数\nvi. 活动, 运行, 行使职责\n[计] 功能, 函数",,4,1,gk cet4 cet6 ky ielts,782,1442,s:functions/i:functioning/p:functioned/3:functions/d:functioned,,,The function of the brake is to stop the car.,刹车的功能是使车停下。,This food contains all the minerals without which our bodies would not function.,"这食物中含有所有的矿物质, 若没有这些矿物质我们的身体将无法正常运作。",Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,function,34105,410844,https://tatoeba.org/en/sentences/show/34105,https://tatoeba.org/en/sentences/show/410844,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,function,58380,778005,https://tatoeba.org/en/sentences/show/58380,https://tatoeba.org/en/sentences/show/778005,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1388,fund,fʌnd,n. a reserve of money set aside for some purpose\nv. convert (short-term floating debt) into long-term debt that bears fixed interest and is represented by bonds\nv. place or store up in a fund for accumulation\nv. provide a fund for the redemption of principal or payment of interest,"n. 基金, 资金, 存款, 财源, 贮藏\nvt. 提供资金, 积累",,5,1,cet4 cet6 ky toefl,852,754,s:funds/d:funded/i:funding/p:funded/3:funds,,,Lobbyists for the bill funneled bribes into a campaign fund.,该法案的说客把游说贿款汇入了竞选基金。,"When the World Wildlife Fund was founded in 1961, it took the panda as its symbol.",国际野生动物基金在一九六一年创办的时候，以熊猫为象征。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fund,321030,775487,https://tatoeba.org/en/sentences/show/321030,https://tatoeba.org/en/sentences/show/775487,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fund,766001,766000,https://tatoeba.org/en/sentences/show/766001,https://tatoeba.org/en/sentences/show/766000,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1389,fundamental,.fʌndә'mentәl,n. any factor that could be considered important to the understanding of a particular business\nn. the lowest tone of a harmonic series\ns. being or involving basic facts or principles\ns. far-reaching and thoroughgoing in effect especially on the nature of something,"n. 基本原理, 原则, 基波\na. 基本的, 重要的, 原音的",,3,1,gk cet4 cet6 ky toefl ielts gre,2031,2328,s:fundamentals,,,Respect for law is fundamental to our society.,尊重法律是我们社会的基础。,"In my opinion, happiness has a few fundamental requirements.",对我自己来说，幸福有些根本的要素。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fundamental,321020,775464,https://tatoeba.org/en/sentences/show/321020,https://tatoeba.org/en/sentences/show/775464,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fundamental,915537,915534,https://tatoeba.org/en/sentences/show/915537,https://tatoeba.org/en/sentences/show/915534,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1390,funeral,'fju:nәrәl,n. a ceremony at which a dead person is buried or cremated,"n. 葬礼, 出殡",,2,1,gk cet4 cet6 ky ielts,3009,2885,s:funerals,,,I feel bad about not having gone to his funeral.,我因为没有参加他的葬礼而感到很糟糕。,A great many people attended his funeral.,很多人都参加了他的葬礼。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,funeral,287041,1529514,https://tatoeba.org/en/sentences/show/287041,https://tatoeba.org/en/sentences/show/1529514,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,funeral,287040,2065349,https://tatoeba.org/en/sentences/show/287040,https://tatoeba.org/en/sentences/show/2065349,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1391,funny,'fʌni,s. experiencing odd bodily sensations,"a. 好笑的, 有趣的, 滑稽的\nn. 滑稽人物",,3,1,zk gk cet4 ky,1942,1789,t:funniest/r:funnier/s:funnies,,,The teacher told us a funny story.,老师跟我们说了一个有趣的故事。,The movie was less funny than the book.,电影不如原著好看。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,funny,45795,903048,https://tatoeba.org/en/sentences/show/45795,https://tatoeba.org/en/sentences/show/903048,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,funny,49538,1964246,https://tatoeba.org/en/sentences/show/49538,https://tatoeba.org/en/sentences/show/1964246,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1392,fur,fә:,"n. the dressed hairy coat of a mammal\nn. dense coat of fine silky hairs on mammals (e.g., cat or seal or weasel)\nn. a garment made of the dressed hairy coat of a mammal","n. 毛皮\nvt. 以毛皮制作, 使生苔, 使生水垢\nvi. 生苔, 积水垢",,2,1,gk cet4 cet6 ky toefl ielts,5029,4700,s:furs/p:furred/d:furred/i:furring,,,Her coat is fur on the inside.,他/她的大衣内衬是用皮毛做的。,The plush fur of the toy felt so soft and somehow soothing.,那个玩具绒毛摸起来很柔软，让人感到舒适。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fur,308992,2614566,https://tatoeba.org/en/sentences/show/308992,https://tatoeba.org/en/sentences/show/2614566,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fur,8987982,11841639,https://tatoeba.org/en/sentences/show/8987982,https://tatoeba.org/en/sentences/show/11841639,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1393,furious,'fjuәriәs,s marked by extreme and violent energy\ns marked by extreme anger\ns (of the elements) as if showing violent anger,"a. 狂怒的, 激烈的, 吵闹的",,2,,cet4 cet6 ky toefl ielts,4734,5544,,,,"Even though he apologized, I'm still furious.",即使他道歉了，我还是很愤怒。,Adam was furious with me when I broke his watch.,我把亚当的手表弄坏了，气得他七窍生烟。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,furious,1399,454663,https://tatoeba.org/en/sentences/show/1399,https://tatoeba.org/en/sentences/show/454663,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,furious,71747,454791,https://tatoeba.org/en/sentences/show/71747,https://tatoeba.org/en/sentences/show/454791,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1394,furnace,'fә:nis,"n. an enclosed chamber in which heat is produced to heat buildings, destroy refuse, smelt or refine ores, etc.","n. 火炉, 熔炉, 考验\nvt. 在炉中烧",,1,,cet4 cet6 ky toefl ielts gre,10035,9102,s:furnaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,1395,furnish,'fә:niʃ,v. provide or equip with furniture,"vt. 供给, 提供, 装设\n[化] 供应; 供给; 配料",,1,,cet4 cet6 ky toefl ielts,5253,7335,d:furnished/p:furnished/i:furnishing/3:furnishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,1396,furniture,'fәnitʃә,n. furnishings that make a room or other area ready for occupancy,"n. 家具, 帆具",,3,1,zk gk cet4 cet6 ky toefl ielts,2428,2669,,,,The living room furniture was modern in style.,客厅的家具风格现代。,That piece of furniture is not fitting for the living room.,那件家具不适合摆在客厅。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,furniture,2268377,5581744,https://tatoeba.org/en/sentences/show/2268377,https://tatoeba.org/en/sentences/show/5581744,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,furniture,5085450,5085554,https://tatoeba.org/en/sentences/show/5085450,https://tatoeba.org/en/sentences/show/5085554,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1397,further,'fә:ðә,"s. more distant in especially degree\nr. to or at a greater extent or degree or a more advanced stage (`further' is used more often than `farther' in this abstract sense)\nr. in addition or furthermore; further, they should be here already""","a. 更远的, 此外的, 更多的\nvt. 促进, 增进, 助长\nadv. 更进一步地, 更远地, 此外",,5,1,cet4 cet6 ky toefl ielts,696,11239,0:far/1:r/i:furthering/d:furthered/p:furthered/3:furthers,,,Its modernisation went much further than I had expected.,它现代化的程度远远超乎我的预料。,Our school is further away than the station.,去我们学校比去火车站要远。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,further,10263475,858922,https://tatoeba.org/en/sentences/show/10263475,https://tatoeba.org/en/sentences/show/858922,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,further,1282781,8777548,https://tatoeba.org/en/sentences/show/1282781,https://tatoeba.org/en/sentences/show/8777548,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1398,furthermore,'fә:ðә'mɒ:,"r. in addition; furthermore, their quality is improving""; moreover, mice nested there""","adv. 此外, 而且",,2,,cet4 cet6 ky,2799,3213,,,,"Furthermore, I still don't think this a huge cultural difference.",而且，我还是认为这准不是个巨大的文化区别。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,furthermore,888464,888461,https://tatoeba.org/en/sentences/show/888464,https://tatoeba.org/en/sentences/show/888461,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,1399,gain,gein,"n. the amount by which the revenue of a business exceeds its cost of operating\nv. obtain advantages, such as points, etc.\nv. increase or develop\nv. earn on some commercial or business transaction; earn as salary or wages","n. 增益, 获得, 利润, 收获, 增加\nvt. 得到, 增进, 赚到\nvi. 获利, 增加\n[计] 增益",,4,1,gk cet4 cet6 ky,1113,1253,d:gained/s:gains/p:gained/i:gaining/3:gains,,,You gain nothing by speaking ill of others.,通过诋毁别人，你得不到什么。,They tried very hard to gain an advantage over one another.,他们很努力地超过对方获得优势。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,gain,269932,1358598,https://tatoeba.org/en/sentences/show/269932,https://tatoeba.org/en/sentences/show/1358598,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,gain,306490,830313,https://tatoeba.org/en/sentences/show/306490,https://tatoeba.org/en/sentences/show/830313,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,1400,gallery,'gælәri,n. spectators at a golf or tennis match\nn. a room or series of rooms where works of art are exhibited\nn. a long usually narrow room used for some specific purpose\nn. a covered corridor (especially one extending along the wall of a building and supported with arches or columns),"n. 走廊, 最高楼座, 画廊, 收集, 图库\n[计] 图库",,3,,gk cet4 cet6 ky toefl ielts,1714,3354,s:galleries,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,1401,gallon,'gælәn,n. United States liquid unit equal to 4 quarts or 3.785 liters\nn. a British imperial capacity measure (liquid or dry) equal to 4 quarts or 4.545 liters,n. 加仑\n[医] 加仑,,2,1,gk cet4 cet6 ky toefl gre,6013,0,s:gallons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,1402,gang,gæŋ,n. an association of criminals\nn. an organized group of workmen\nn. tool consisting of a combination of implements arranged to work together\nv. act as an organized group,"n. 队, 群, 帮\nvi. 成群结队, 结成一伙\nvt. 使成群结队",,3,,cet4 cet6 ky ielts,3549,2614,s:gangs/i:ganging/p:ganged/d:ganged/3:gangs,,,The gang was planning a robbery.,这伙人计划抢劫。,My father is Li Gang!,我爸是李刚!,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,gang,321223,866077,https://tatoeba.org/en/sentences/show/321223,https://tatoeba.org/en/sentences/show/866077,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,gang,7844494,3286673,https://tatoeba.org/en/sentences/show/7844494,https://tatoeba.org/en/sentences/show/3286673,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
