official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
gre,GRE 词库,all,全部,2656,febrile,'fi:brail,a. of or relating to or characterized by fever,"a. 发热的, 热病的, 热性的\n[医] 热性的, 发热的",,,,gre,35209,30661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2657,feckless,'feklis,s. not fit to assume responsibility\ns. generally incompetent and ineffectual,"a. 无效的, 无能的, 不负责任的",,,,gre,20276,25428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2658,fecund,'fi:kәnd,s. capable of producing offspring or vegetation\ns. intellectually productive,"a. 生殖力旺盛的, 多产的, 丰饶的, 肥沃的",,,,gre,36013,26800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2659,fecundity,fi'kʌnditi,n. the intellectual productivity of a creative imagination,"n. 多产, 丰饶, 肥沃, 繁殖力\n[医] 生殖能, 生殖力",,,,toefl gre,25096,22711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2660,feeble,fi:bl,s. pathetically lacking in force or effectiveness\ns. lacking strength,"a. 微弱的, 衰弱的, 无效的\n[医] 无力的, 衰弱的",,1,,cet4 cet6 ky toefl ielts gre,9622,12083,3:feebles/s:feebles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2661,feedback,'fi:dbæk,n. the process in which part of the output of a system is returned to its input in order to regulate its further output\nn. response to an inquiry or experiment,"n. 反馈, 反应\n[计] 反馈",,2,,cet4 cet6 ky ielts gre,4828,3888,s:feedbacks,,,The company welcomes feedback from consumers who use their products.,公司欢迎消费者对他们产品的反馈,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,feedback,3856445,3856444,https://tatoeba.org/en/sentences/show/3856445,https://tatoeba.org/en/sentences/show/3856444,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gre,GRE 词库,all,全部,2662,feign,fein,v. make believe with the intent to deceive,"vt. 假装, 装作\nvi. 作假",,1,,toefl gre,15443,13497,i:feigning/p:feigned/d:feigned/3:feigns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2663,feigned,feind,s. not genuine,"a. 假的, 做作的, 捏造的\n[法] 伪造的, 假装的, 虚构的",,,,gre,33327,24712,0:feign/1:pd/p:feigned,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2664,feint,feint,n. any distracting or deceptive maneuver (as a mock attack)\nv. deceive by a mock action,"n. 伪装, 假装, 假托, 佯攻\nvi. 装作, 假装, 佯攻\na. 假的, 虚饰的",,,,toefl gre,35586,27424,s:feints/p:feinted/i:feinting/3:feints/d:feinted,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2665,feisty,'faisti,s. showing courage,"a. 激动的, 活跃的, 好争吵的, 坐立不安的",,1,,gre,37845,15906,t:feistiest/r:feistier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2666,felicitate,fә'lisiteit,v express congratulations,"vt. 庆祝, 庆贺",,,,gre,0,0,i:felicitating/p:felicitated/3:felicitates/d:felicitated,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2667,felicitous,fә'lisitәs,a. exhibiting an agreeably appropriate manner or style\ns. marked by good fortune,"a. 巧妙的, 极为适当的, 善于措辞的, 可喜的",,,,gre,32811,30186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2668,feline,'fi:lain,"n. any of various lithe-bodied roundheaded fissiped mammals, many with retractile claws\na. of or relating to cats","a. 猫的, 猫科的, 猫一样的\nn. 猫, 猫科动物",,,,gre,23868,19465,s:felines,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2669,fell,fel,n. seam made by turning under or folding together and stitching the seamed materials to avoid rough edges\nn. the act of felling something (as a tree)\nv. cause to fall by or as if by delivering a blow\nv. sew a seam by folding the edges,"vt. 击倒\nn. 一季所伐的木材, 折缝\na. 凶猛的, 可怕的\nfall的过去式",,1,,cet6 ky toefl gre,8788,17411,0:fall/1:pd/d:felled/s:fells/i:felling/p:fell/3:falls,,,"A big bomb fell, and a great many people lost their lives.",大炸弹从天而降，夺走了许多人的生命。,"Ever since she fell in the kitchen, she hasn't been all there.",自从她在厨房里摔倒后，她不曾再到那里。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fell,275535,346704,https://tatoeba.org/en/sentences/show/275535,https://tatoeba.org/en/sentences/show/346704,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fell,275400,830327,https://tatoeba.org/en/sentences/show/275400,https://tatoeba.org/en/sentences/show/830327,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,2670,felon,'felәn,n. a purulent infection at the end of a finger or toe in the area surrounding the nail,"n. 重罪犯, 恶棍, 瘭疽\n[医] 瘭疽, 指头脓炎",,,,gre,27392,11315,s:felons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2671,felony,'felәni,n. a serious crime (such as murder or arson),"n. 重罪\n[法] 重罪, 重刑罪",,1,,gre,24459,7233,s:felonies,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2672,feminist,'feminist,n. a supporter of feminism\na. of or relating to or advocating equal rights for women,n. 男女平等主义者,,,,toefl gre,4648,4648,s:feminists,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2673,fencing,'fensiŋ,n. the art or sport of fighting with swords (especially the use of foils or epees or sabres to score points under a set of rules),"n. 围墙, 剑术\n[法] 围栏, 买卖赃物, 辩论",,1,,toefl gre,9806,11834,0:fence/1:i/i:fencing/s:fencings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2674,fender,'fendә,n. a barrier that surrounds the wheels of a vehicle to block splashing water or mud\nn. an inclined metal frame at the front of a locomotive to clear the track\nn. a low metal guard to confine falling coals to a hearth,"n. 防卫物, 挡泥板",,1,,toefl gre,8342,12080,s:fenders/p:fendered,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2675,feral,'fiәrәl,s. wild and menacing,"a. 野生的, 凶猛的, 野兽的\n[医] 凶猛的, 野生的",,,,gre,22642,15951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2676,ferment,'fә:ment,n. a substance capable of bringing about fermentation\nv. be in an agitated or excited state\nv. work up into agitation or excitement\nv. cause to undergo fermentation,"n. 酵素, 发酵, 动乱\nv. (使)发酵, (使)动乱",,1,,toefl gre,20399,17698,i:fermenting/p:fermented/d:fermented/3:ferments/s:ferments,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2677,fermentation,",fә:men'teiʃәn","n a state of agitation or turbulent change or development\nn a process in which an agent causes an organic substance to break down into simpler substances; especially, the anaerobic breakdown of sugar into alcohol",n. 发酵\n[化] 发酵,,,,toefl gre,17107,19326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2678,fern,fә:n,n. any of numerous flowerless and seedless vascular plants having true roots from a rhizome and fronds that uncurl upward; reproduce by spores,n. 蕨类植物\n[医] 蕨类植物,,1,,gre,10197,8976,s:ferns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2679,ferocious,fә'rәuʃәs,s. marked by extreme and violent energy,"a. 残忍的, 凶猛的, 可怕的",,1,,toefl ielts gre,11206,11205,,,,A tiger is a very ferocious kind of animal.,老虎是一种非常凶猛的动物。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,ferocious,789734,789713,https://tatoeba.org/en/sentences/show/789734,https://tatoeba.org/en/sentences/show/789713,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gre,GRE 词库,all,全部,2680,ferret,'ferit,n. domesticated albino variety of the European polecat bred for hunting rats and rabbits\nv. hound or harry relentlessly\nv. hunt with ferrets,"n. 白鼬, 雪貂, 侦探\nvt. 用雪貂打猎, 搜出, 驱出\nvi. 搜索",,1,,toefl gre,9375,20690,s:ferrets/3:ferrets/i:ferreting/p:ferreted/d:ferreted,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2681,ferrous,'ferәs,a of or relating to or containing iron,"a. 铁的, 含铁的, 亚铁的\n[医] 亚铁的",,,,cet6 gre,34118,29567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2682,ferry,'feri,n. a boat that transports people or vehicles across a body of water and operates on a regular schedule\nn. transport by boat or aircraft\nv. transport from one place to another\nv. transport by ferry,"n. 渡船, 渡口\n[法] 摆渡营业权, 轮渡",,2,,gk cet6 ky toefl ielts gre,4590,6492,s:ferries/d:ferried/i:ferrying/p:ferried/3:ferries,,,There were not more than one hundred passengers on board the ferry.,渡轮上的乘客不多于一百人。,Your ferry is not big.,你的船不大。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,ferry,34394,668921,https://tatoeba.org/en/sentences/show/34394,https://tatoeba.org/en/sentences/show/668921,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,ferry,7796499,3376512,https://tatoeba.org/en/sentences/show/7796499,https://tatoeba.org/en/sentences/show/3376512,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,2683,fertile,'fә:tail,a. capable of reproducing,"a. 可繁殖的, 肥沃的, 生产多的\n[医] 能生育的",,2,,cet4 cet6 ky toefl ielts gre,7675,7458,,,,The land on his farm is very fertile.,他农场的土地十分肥沃。,The soil here is fertile.,这里的土壤肥沃。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fertile,287296,750615,https://tatoeba.org/en/sentences/show/287296,https://tatoeba.org/en/sentences/show/750615,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fertile,61621,778745,https://tatoeba.org/en/sentences/show/61621,https://tatoeba.org/en/sentences/show/778745,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,2684,fertilize,'fә:tilaiz,v. provide with fertilizers or add nutrients to\nv. make fertile or productive,"vt. 施肥, 使丰饶, 使受精",,1,,toefl gre,24109,13459,d:fertilized/3:fertilizes/i:fertilizing/p:fertilized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2685,fertilizer,'fә:tilaizә,n. any substance such as manure or a mixture of nitrates used to make soil more fertile,"n. 肥料, 促进发展者, 受精媒介物\n[化] 肥料",,2,,cet4 cet6 ky toefl gre,10566,6367,s:fertilizers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2686,fervid,'fә:vid,s characterized by intense emotion\ns extremely hot,"a. 热的, 热心的",,,,toefl gre,0,33475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2687,fervor,'fә:vә,n feelings of great warmth and intensity\nn the state of being emotionally aroused and worked up,"n. 热情, 热心, 炽热",,,,toefl gre,0,11027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2688,festal,'festәl,s offering fun and gaiety,"a. 节日的, 祭日的, 欢乐的",,,,gre,0,0,,,,Each age has deemed the new-born year the fittest time for festal cheer.,岁岁皆为新生之年，都值得好好庆祝。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,festal,8490495,8490494,https://tatoeba.org/en/sentences/show/8490495,https://tatoeba.org/en/sentences/show/8490494,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gre,GRE 词库,all,全部,2689,fester,'festә,n. a sore that has become inflamed and formed pus\nv. ripen and generate pus,"vi. 溃烂, 生脓\nvt. 使溃烂\nn. 脓疮, 溃烂",,1,,toefl ielts gre,24565,22086,i:festering/p:festered/s:festers/d:festered/3:festers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2690,festive,'festiv,s offering fun and gaiety,"a. 庆祝的, 喜庆的, 欢乐的",,1,,toefl gre,10122,10117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2691,fetid,'fetid,s. offensively malodorous,a. 恶臭的\n[医] 恶臭的,,,,gre,33235,24391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2692,fetish,'fi:tiʃ,n. a form of sexual desire in which gratification depends to an abnormal degree on some object or item of clothing or part of the body\nn. excessive or irrational devotion to some activity,"n. 物神, 偶像, 迷信\n[医] 恋物对象",,1,,toefl gre,20817,15974,s:fetishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2693,fetter,'fetә,n. a shackle for the ankles or feet\nv. restrain with fetters,"n. 脚镣, 羁绊, 束缚\nvt. 束缚, 加脚镣",,,,toefl ielts gre,23633,33738,s:fetters/d:fettered/i:fettering/3:fetters/p:fettered,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2694,fetus,'fi:tәs,n. an unborn or unhatched vertebrate in the later stages of development showing the main recognizable features of the mature animal,"n. 胎儿\n[医] 胎, 胎儿",,,,gre,28568,7914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2695,feud,fju:d,n. a bitter quarrel between two parties\nv. carry out a feud,"n. 不和, 封地, 争执\nvi. 长期不和, 擦亮",,1,,toefl ielts gre,11494,10345,s:feuds/i:feuding/p:feuded/d:feuded/3:feuds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2696,fiasco,fi'æskәu,n a sudden and violent collapse,"n. 惨败, 大失败",,1,,gre,11884,12481,s:fiascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2697,fiat,'faiæt,n a legally binding command or decision entered on the court record (as if issued by a court or judge),"n. 命令, 严命, 许可\n[医] 制成, 作成",,,,gre,16033,13898,s:fiats,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2698,fickle,'fikl,s. marked by erratic changeableness in affections or attachments,"a. 变幻无常的, 浮燥的, 薄情的",,1,,toefl ielts gre,19490,15716,,,,"I'll eat almost anything, but I'm very fickle when it comes to cheese.",我是甚么都吃的那种人，但是吃起司却很讲心情。,A woman is ever fickle and changeable.,女人薄情善变。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fickle,1658404,1665779,https://tatoeba.org/en/sentences/show/1658404,https://tatoeba.org/en/sentences/show/1665779,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fickle,4761456,4764586,https://tatoeba.org/en/sentences/show/4761456,https://tatoeba.org/en/sentences/show/4764586,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,2699,fictitious,fik'tiʃәs,s formed or conceived by the imagination\ns adopted in order to deceive,"a. 假想的, 编造的, 虚伪的\n[法] 假定的, 假设的, 虚构的",,1,,toefl gre,14381,14763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2700,fidget,'fidʒit,n. a feeling of agitation expressed in continual motion\nv. move restlessly,"vi. 坐卧不安, 摆弄\nvt. 使烦乱, 使不安\nn. 烦躁不安, 坐立不安的人",,,,gre,22516,14094,p:fidgeted/3:fidgets/s:fidgets/i:fidgeting/d:fidgeted,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2701,fiend,fi:nd,n a cruel wicked and inhuman person\nn an evil supernatural being\nn a person motivated by irrational enthusiasm (as for a cause),"n. 魔鬼, 邪神, 能手, 成癖者",,,,gre,21128,19784,s:fiends,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2702,fig,fig,n. Mediterranean tree widely cultivated for its edible fruit\nn. fleshy sweet pear-shaped yellowish or purple multiple fruit eaten fresh or preserved or dried,"n. 无花果, 无价值的东西, 少许, 服装\nvt. 打扮, 使马跑快",,1,,gre,1254,7542,s:figs/i:figging,,,It's too bad the college dining hall doesn't have fig cookies.,可惜大学食堂没有无花果饼干。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,fig,385369,337877,https://tatoeba.org/en/sentences/show/385369,https://tatoeba.org/en/sentences/show/337877,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gre,GRE 词库,all,全部,2703,figment,'figmәnt,n. a contrived or fantastic idea,n. 虚构的事,,,,toefl gre,19859,22358,s:figments,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2704,figurative,'figjurәtiv,a. (used of the meanings of words or text) not literal; using figures of speech,"a. 比喻的, 象征的, 修饰丰富的",,1,,gre,20849,12006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2705,figurehead,'figәhed,n. figure on the bow of some sailing vessels,"n. 装饰船头的人像, 傀儡领袖",,1,,toefl gre,19607,21400,s:figureheads,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2706,figurine,'figjuri:n,n. a small carved or molded figure,n. 小雕像,,,,gre,22631,13120,s:figurines,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2707,filament,'filәmәnt,n. the stalk of a stamen\nn. a threadlike structure (as a chainlike series of cells)\nn. a thin wire (usually tungsten) that is heated white hot by the passage of an electric current,"n. 细丝, 细线, 灯丝, 单纤维\n[化] 长丝; 单丝(复丝中的单根细丝); 丝极",,,,cet6 gre,16047,13790,s:filaments,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2708,filch,filtʃ,v make off with belongings of others,"vt. 偷窃, 窃取",,,,toefl gre,34453,29500,d:filched/p:filched/i:filching/3:filches,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2709,file,fail,n. a set of related records (either written or electronic) kept together\nn. a line of persons or things ranged one behind the other\nn. office furniture consisting of a container for keeping papers in order\nn. a steel hand tool with small sharp teeth on some or all of its surfaces; used for smoothing wood or metal,"n. 档案, 公文箱, 文件夹, 文件, 卷宗, 锉刀\nvi. 列队行进, 用锉刀做\nvt. 归档, 申请, 锉, 琢磨\n[计] 文件",,4,1,gk cet4 ky toefl ielts gre,1170,1745,s:files/d:filed/p:filed/i:filing/3:files,,,Correct the mistake and return the file to Mr Luxemburg.,请把错误改正过来，然后把文件夹还给 Luxemburg 先生。,I forgot to save the file before switching off.,我关机前忘了存盘。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,file,20862,346199,https://tatoeba.org/en/sentences/show/20862,https://tatoeba.org/en/sentences/show/346199,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,file,1190080,1397119,https://tatoeba.org/en/sentences/show/1190080,https://tatoeba.org/en/sentences/show/1397119,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,2710,filial,'filiәl,a. designating the generation or the sequence of generations following the parental generation\na. relating to or characteristic of or befitting an offspring,"a. 子女的, 当做子女的, 孝顺的\n[医] 子女的",,,,gre,25332,22430,s:filials,,,"There are two things in the world that cannot wait: 1. Filial piety, 2. Doing good.",世上有两件事不能等：一、孝顺 二、行善。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,filial,9400864,838333,https://tatoeba.org/en/sentences/show/9400864,https://tatoeba.org/en/sentences/show/838333,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gre,GRE 词库,all,全部,2711,filibuster,'filibʌstә,n. a legislator who gives long speeches in an effort to delay or obstruct legislation that he (or she) opposes\nn. (law) a tactic for delaying or obstructing legislation by making long speeches\nv. obstruct deliberately by delaying,"n. 阻挠议事的活动, 掠夺兵, 暴兵, 海盗\nvi. 掠夺\nvt. (以冗长的演说)阻碍议案通过",,1,,gre,47429,14092,i:filibustering/p:filibustered/s:filibusters/3:filibusters/d:filibustered,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2712,filigree,'filә^ri:,"n. delicate and intricate ornamentation (usually in gold or silver or other fine twisted wire)\nv. make filigree, as with a precious metal","n. 金银细丝工艺, 精致华丽而不很坚固的物品, 金丝的细工饰品\n[医] 银丝网",,,,gre,24276,24546,s:filigrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2713,filings,,n the entering of a legal document into the public record\nn a fragment rubbed off by the use of a file\nn the act of using a file (as in shaping or smoothing an object)\nn preservation and methodical arrangement as of documents and papers etc.\nv record in a public office or in a court of law\nv smooth with a file\nv proceed in line\nv file a formal charge against\nv place in a container for keeping records,n. 锉屑\n[医] 锉屑,,,,gre,0,0,0:filing/1:s,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2714,fillet,'filit,n. a boneless steak cut from the tenderloin of beef\nn. a longitudinal slice or boned side of a fish\nn. fastener consisting of a narrow strip of welded metal used to join steel members\nv. decorate with a lace of geometric designs,"n. 头带, 带子\nvt. 用带缚",,1,,gre,15841,10721,s:fillets/i:filleting/p:filleted/3:fillets/d:filleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2715,filly,'fili,n. a young female horse under the age of four,"n. 小雌马, 小姑娘",,,,gre,16740,20635,s:fillies,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2716,filter,'filtә,n. device that removes something from whatever passes through it\nn. an electrical device that alters the frequency spectrum of signals passing through it\nv. remove by passing through a filter,"n. 滤波器, 过滤器, 滤光器, 过滤嘴, 去尘器\nvt. 过滤, 渗透, 走漏\nvi. 滤过, 渗入\n[计] 过滤器, 筛选",,2,,cet4 cet6 ky toefl ielts gre,3576,4370,s:filters/d:filtered/i:filtering/3:filters/p:filtered,,,He has no filter for what he says.,他说话很没分寸。,I never filter my coffee.,我从不过滤咖啡。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,filter,7265199,6015798,https://tatoeba.org/en/sentences/show/7265199,https://tatoeba.org/en/sentences/show/6015798,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,filter,11291125,4262161,https://tatoeba.org/en/sentences/show/11291125,https://tatoeba.org/en/sentences/show/4262161,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,2717,filth,filθ,n. any substance considered disgustingly foul or unpleasant\nn. a state characterized by foul or disgusting dirt and refuse,"n. 污秽, 不洁, 猥亵\n[法] 污秽, 污物, 淫猥",,1,,cet6 ielts gre,11928,15292,s:filths,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2718,finable,'fainәbl,s. liable to a fine,"a. 应罚款的\n[法] 可罚款的, 该罚款的",,,,gre,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2719,finale,fi'nɑ:li,n. the closing section of a musical composition\nn. the concluding part of any performance,"n. 结局, 最后乐章, 终曲",,1,,gre,10366,9784,s:finales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2720,finery,'fainәri,n. elaborate or showy attire and accessories,"n. (华丽的)装饰, (华丽的)服饰, 鲜艳服装, 幽雅, 精炼炉\n[化] 木炭吹炼炉; 木炭精炼炉",,,,gre,19984,21013,s:fineries,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2721,finesse,fi'nes,n subtly skillful handling of a situation,"n. 策略, 手段, (桥牌中的)飞牌\nv. 用计谋处理, 出小牌",,1,,toefl gre,18503,13491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,2722,finicky,'finiki,s exacting especially about details,"a. 过分注意的, 过分周到的, 过分讲究的",,,,gre,34089,21048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
